"lread","lwrite","scall","sread","swrite","fork","exec","rchar","wchar","pgout","ppgout","pgfree","pgscan","atch","pgin","ppgin","pflt","vflt","runqsz","freemem","freeswap","usr"
2,1,523,52,37,0.4,0.4,176128,68253,0,0,0,0,0,7.8,15.4,30.4,41.6,1,8054,1834821,96
124,144,2255,343,257,5.4,4.6,192880,52201,7.2,57.2,118.6,245.6,0,34,52.2,211.4,470,1,143,1047304,77
2,1,193,15,14,0.2,0.2,6997,4123,0,0,0,0,0,0,0,15.57,16.77,1,7288,1860160,98
25,4,4644,230,177,1.2,2,243774,58431,6,28.6,74.4,206.4,0.4,62.4,86,92.6,448.6,9.8,305,1304165,83
0,0,158,10,18,0.2,0.2,426,6555,0,0,0,0,0,0,0,15.6,16.8,1,6132,1856736,98
11,3,5355,217,189,1,2.6,69167,77462,0,0,0,0,0,0.6,1.2,87.8,118.2,3,928,1523869,86
83,47,5277,407,342,7.39,17.37,372409,262232,3.39,15.17,15.17,0,0,5.79,8.38,380.84,639.32,2.6,389,1098108,67
2,1,210,25,32,0.2,0.2,11974,22876,0,0,0,0,0,0.4,0.8,15.6,16.8,1.2,6169,1855749,98
32,48,1404,116,87,0.2,0.2,15887,59172,10.16,19.32,24.9,20.12,2.99,5.98,6.77,18.92,32.27,3.7,154,1113450,90
13,21,1036,58,37,0.2,0.2,46946,7024,0,0,0,0,0,2.6,5.2,16.4,17,1,5663,1832568,96
27,39,2887,137,81,0.6,0.6,40273,39759,2.4,2.6,2.2,0,0.2,0,0,33.2,45,1.4,308,1749037,91
3,0,720,53,49,0.4,1,98131,24861,0,0,0,0,0,0,0,38.92,37.92,2.4,4785,1668936,96
7,1,1950,180,97,5.99,6.19,397379,148245,8.38,16.57,12.57,0,1,13.17,17.96,248.3,447.11,1.6,365,1005349,74
9,7,2677,342,151,1,3,371257,343169,9.6,25.4,40.4,70.2,1.2,11.8,22.8,121.8,258.4,1,252,1040595,83
1,0,5838,448,248,0.2,0.2,114398,54983,1.8,2.59,2.59,0,0.6,3.79,6.59,21.36,59.48,1,279,1070259,87
22,5,2289,161,173,1.8,1.4,171495,107789,0,0,0,0,0,1.2,1.2,111.2,133.4,2.2,663,1532253,89
33,47,562,92,36,0.4,1.8,292680,26315,0,0,0,0,0.4,7.58,7.58,34.73,81.84,1,599,1034651,94
5,0,1998,292,242,4.2,1.2,132678,19310,0,0,0,0,0,0,0,199.4,292.2,3,634,1711210,86
1,0,397,159,60,0.6,0.4,61210,20054,0,0,0,0,0,1.6,3.2,33.8,40.6,1.2,6170,1857019,97
1,1,205,23,35,0.2,0.2,7434,8785,0,0,0,0,0,0,0,15.6,16.8,1,7263,1865264,98
40,55,2814,152,125,0.8,0.8,36577,47134,0,0,0,0,0.6,17,17,48.4,123.2,3.8,1048,1524160,91
83,81,2582,170,159,1,1,66580,202445,3,3.6,3.6,0,0.2,2.6,8,66,110.2,1.5,271,988688,90
1,0,311,58,35,0.2,0.2,1820,10295,0,0,0,0,0,4.4,4.8,15.8,26.8,1,1900,1771971,98
42,58,3615,229,134,1,1.2,20581,29381,3.4,4.2,6.2,3.4,2,21.6,22.8,76,168.4,2.2,168,1130147,84
2,0,1307,130,68,0.8,1,23161,18709,0,0,0,0,0,4.4,7.8,53.6,75.4,1.3,1940,1075173,94
10,10,1752,206,116,0.6,0.4,492823,51586,1.6,1.6,1.6,0,0.8,4.41,7.82,43.89,59.52,1,168,1102458,91
4,1,5408,239,218,0.8,2,320857,97794,0,0,0,0,0.2,21.8,30.4,38.2,141.4,3,2889,1643259,89
16,24,288,68,40,0.4,0.6,229547,216569,0,0,0,0,0,2.4,4.8,30.6,27.8,2.4,3570,1822072,93
33,23,2813,214,134,1.2,1,359038,138798,0.8,1.6,1.6,0,1.6,11.2,18.8,59.6,216.2,8,461,1317317,82
0,0,1945,140,120,0.2,0.2,55721,87368,7.2,10.2,10,0,0.8,1.2,2.2,15.4,17.8,1.2,317,1753784,92
2,0,2935,172,103,1.2,1.8,499502,171548,6.4,18,42.6,42.4,1.6,12.6,22.2,95.6,180,5.6,143,1017051,85
2,0,2055,239,173,0.8,0.8,106521,135119,0.2,4.2,15.2,35,3.2,27.6,37,70.6,224,2.8,419,1380114,90
0,0,239,44,33,0.2,0.2,248037,108579,0,0,0,0,0,18.8,37.4,15.4,35,1,5759,1856667,95
14,10,1344,118,74,1.6,2.6,321978,46937,0,0,0,0,0,5.2,9,165,351.8,1,1767,1069374,85
7,1,1650,160,126,0.4,0.4,33712,61936,5,7.4,7.2,0,1.6,1.8,2.2,28.6,65.2,2,430,1013798,91
30,15,2926,269,233,5,4.6,198456,55428,0,0,0,0,0.2,23.4,24,243,444,3.8,7949,1366403,81
0,0,216,14,20,0.2,0.2,452,5432,0,0,0,0,0,0,0,15.2,16.8,1.4,974,1761416,91
2,0,1687,66,57,1.8,3.8,145191,83587,0,0,0,0,0,5.8,9.4,130.4,233.4,1.6,762,1069069,89
8,0,3741,238,175,6.8,20,43717,46291,0.6,0.6,0.6,0,0,8,8.4,250.4,444.2,1,202,1091530,76
1,1,241,18,24,0.2,0.2,7016,10288,0,0,0,0,0,0,0,15.6,16.8,1.4,7398,1865531,97
0,0,319,61,37,0.2,0.2,1695,5584,1,1,1,0,0,0,0,15.6,16.8,2,253,1707712,98
6,1,3959,659,573,3,1.4,569326,396615,1.4,2.6,2.4,0,2.2,3.4,4.8,180.8,303.8,2,427,1125595,79
1,1,2021,93,96,0.2,0.2,105905,9499,0,0,0,0,0.2,0,0,17.6,19,2,630,1718893,95
26,39,219,15,17,0.2,0.2,15074,10163,0,0,0,0,0,0,0,15.4,20.8,1,6879,1826264,97
32,47,2093,164,129,1.2,3.8,94847,16603,0,0,0,0,0.6,0.4,0.4,84.6,132.2,1.4,440,1104264,89
5,0,2846,512,341,4.8,2,330346,186516,0,0,0,0,0,9.8,10.2,258.6,398.4,6.8,3606,1596098,80
1,1,171,11,15,0.2,0.2,7005,10148,0,0,0,0,0,0,0,15.63,16.83,1,8533,1870017,98
20,9,5998,660,226,2.2,4.79,194430,88620,0,0,0,0,0,5.39,8.38,174.85,256.29,2.2,1115,1018756,77
3,1,802,52,65,1.2,3.2,56074,212985,0.6,4.2,0.8,0,0.8,0.2,0.4,66.4,94.8,1.2,6933,1852528,92
2,1,823,27,26,0.2,0.2,18803,20002,0,0,0,0,0,0.8,1.4,15.6,16.8,1,4624,1828408,98
2,1,457,39,27,0.4,0.4,7987,5076,0,0,0,0,0.8,0.8,6,37.4,42,2.2,1354,1713314,95
2,1,234,36,15,0.2,0.2,214764,14692,0,0,0,0,0,0,0,16.2,18.2,1.2,7280,1877278,97
2,0,1623,102,104,0.6,2.2,121229,71410,4.8,4.8,4.8,0,1,2.2,2.4,50.2,78.6,1,170,1046589,92
6,4,2763,249,112,1.6,3.2,132672,25607,0.4,0.4,0.4,0,0,2.2,2.2,116.2,159.6,1,320,1123400,86
15,9,5763,322,275,4.2,3.4,225329,158009,0,0,0,0,0,0.6,0.6,266.2,356.8,6.2,1164,1614413,78
46,56,3635,367,264,4.98,2.39,229971,82665,0,0,0,0,0,0.8,0.8,259.36,392.43,3,873,1046947,79
0,0,201,26,25,0.2,0.2,587,8785,0,0,0,0,0,0.2,0.4,15.6,17.2,1,1308,1745672,97
53,75,1345,98,108,0.4,0.4,16472,65359,0,0,0,0,0,1.8,2.2,33.8,71.8,4.4,1432,1044718,91
4,0,2781,263,222,2.6,1.2,245197,44762,0,0,0,0,0.2,5.2,5.2,138.4,252.6,1.7,2744,1047638,88
14,0,1654,95,62,2,2.4,189881,134834,5.4,14,65.4,115.8,1,22.8,24,140,296.2,6.4,168,1593582,86
39,52,2527,138,89,0.8,3.4,265344,41496,3.8,5,5,0,2.2,26.2,37.6,63.4,104.8,1.3,677,1057779,90
1,1,465,22,28,0.2,0.2,11366,12964,0,0,0,0,0,0,0,15.4,16.8,1.2,6848,1877352,98
11,8,3549,168,140,0.4,0.4,13296,40833,0,0,0,0,0,3.4,3.6,42.4,102.8,1.2,1524,971326,92
6,0,3018,417,241,2,2.59,1224535,193082,0,0,0,0,0,15.17,23.35,108.38,196.81,1.3,406,1071511,83
3,0,3312,213,128,0.4,1,28611,70352,0,0,0,0,0.2,0.2,0.2,33.8,49.8,2.2,2479,1645269,93
29,41,2498,140,150,1.4,1.6,119383,32297,0,0,0,0,0,10.8,20.8,66.8,101.8,3.4,3996,1716054,87
1,0,346,61,23,0.2,0.2,382940,19927,0,0,0,0,0,0,0,17.2,18.8,1.8,8016,1862216,97
2,1,261,40,26,0.2,0.2,197151,24724,0,0,0,0,0,0,0,16.2,18.2,1.2,7110,1873368,98
7,2,1948,302,236,5.59,2.2,390970,260428,0,0,0,0,0,3.59,6.99,255.09,371.46,2.4,3458,1815641,83
3,1,1490,147,111,1.4,4,29410,32328,0,0,0,0,0,1.2,1.4,72.8,84,1.8,1147,1124344,91
52,36,3084,203,389,2.8,2.8,94519,116569,0,0,0,0,0,0,0,150.2,200.4,2.4,1632,1641173,89
1,0,1948,124,113,0.6,1.2,63813,74699,0,0,0,0,0.2,3.19,5.99,45.51,80.84,1,464,1117097,87
1,0,2711,144,118,1.4,1.6,161993,56924,3.61,14.23,20.84,35.07,4.81,5.41,5.81,102.81,170.74,2.6,152,1087596,89
6,2,2285,177,191,4,3.2,84430,214977,0,0,0,0,0,9.8,11.2,204,357.8,2.8,717,1016555,80
14,13,1510,168,97,0.2,0.2,25438,26958,0,0,0,0,0,2.4,4.99,19.56,16.77,1,1088,1080695,95
1,1,192,12,33,0.2,0.2,8571,12015,0,0,0,0,0,0,0,15.4,16.8,1,7293,1875112,98
2,0,801,68,47,0.6,2.2,171773,20095,0,0,0,0,0,9.8,10.2,56.4,135.6,2.5,3020,1012598,94
3,1,2307,114,105,0.4,1.8,31281,113104,0,0,0,0,0,0.4,0.4,19.6,35.2,2.4,3103,1656325,93
0,0,2352,82,73,0.2,0.2,3146,8482,0,0,0,0,0,0.6,1,15.6,17.4,1,608,1731416,93
1,0,3440,144,156,0.2,0.2,92394,37398,0.6,0.6,0.6,0,0.4,0,0,21.6,21.2,2.6,147,1707931,93
0,0,1703,158,127,0.2,0.2,5095,24264,0.8,8.4,11.8,11,0.6,14.8,14.8,15.4,118.6,1.6,166,1099232,90
17,25,1405,83,142,0.6,0.6,12122,157021,1.8,1.8,2.4,2.2,0,1.2,1.2,35.47,48.5,1.2,144,1746180,94
7,2,2862,278,150,5.61,4.81,253841,114278,0,0,0,0,1.2,11.82,12.22,282.57,455.91,2.4,1934,1007500,79
0,0,233,23,22,0.2,0.2,663,9460,0,0,0,0,0,0,0,14.4,16.8,2,2972,1707112,98
19,28,586,76,51,0.2,0.2,1609,13494,0,0,0,0,0,0.2,0.2,15.6,16.8,2,1258,1713042,96
55,61,3395,568,152,2.2,3.4,249412,37226,0,0,0,0,0.2,8,15.6,153.8,278.2,2.6,1223,1536299,80
20,25,419,36,32,2.2,2.2,63830,39248,0,0,0,0,0,1.2,1.6,186.43,174.25,1,8249,1866379,88
4,0,2197,138,131,1.4,2.2,112116,79948,0,0,0,0,0,8.82,10.42,73.75,160.32,1,712,1061429,89
17,16,2075,135,79,0.2,0.2,11362,23344,0,0,0,0,0,1.2,1.2,88.42,17.76,1,1113,1081611,90
0,0,151,11,25,0.2,0.2,439,21995,0,0,0,0,0,0,0,15.57,16.77,1,6737,1858691,99
1,0,1505,73,77,0.2,0.2,10196,28193,0,0,0,0,0.6,0.2,0.4,16.37,24.55,1.5,1065,1053132,96
17,7,3510,375,310,4.19,1.8,175138,78646,0,0,0,0,0,2.2,3.39,226.95,443.11,1.8,781,968909,78
4,1,1602,170,162,3.4,1,77639,153502,0,0,0,0,0,0,0,161.2,232,2.2,5757,1840403,89
1,0,2514,120,99,0.8,1.2,276080,32472,0.4,0.6,0.6,0,2.8,0.2,0.2,23.8,36.2,1.6,205,1749656,94
7,1,2139,329,127,2.8,3.6,1001902,34497,0,0,0,0,0,30,33.6,138,302,1.2,2376,1090363,83
22,18,4418,351,216,4,5,301061,68449,0,0,0,0,0,6.2,7.6,265.2,497.8,2,1063,1008304,72
12,0,6188,624,408,4.99,2,137279,62736,0.2,0.2,0.2,0,0,1.4,1.8,265.07,397.01,1,328,1065847,76
0,0,195,10,16,0.2,0.2,3368,46609,0,0,0,0,0,0,0,15.6,16.8,1.2,6910,1858525,98
4,2,2318,252,116,0.4,0.4,284319,144524,0,0,0,0,0,1.2,1.2,34.4,48.4,3.6,669,1326208,94
28,39,157,14,15,0.2,0.2,8738,8548,0,0,0,0,0,0,0,20.16,16.77,1,1882,1768184,96
5,0,2794,291,263,1.2,0.6,129608,114836,0,0,0,0,0,13.17,13.77,73.25,151.5,3,1403,1040123,89
8,5,1361,117,81,0.4,1.8,32845,44283,4.59,7.19,6.79,3.59,1.6,0.2,1.6,33.53,108.98,1.5,183,967026,92
17,6,5966,274,171,2.59,6.79,27941,42226,5.19,6.99,12.57,9.58,2.99,9.58,9.58,180.64,255.89,4.6,154,1311112,76
8,0,2454,310,267,3.2,1,139403,62658,0.8,0.8,1.2,2,0.2,1,1,160,242.4,1.8,208,1110645,87
3,0,2286,160,97,0.6,1.8,162790,78386,0.2,0.4,0.4,0,4.8,2.6,3.4,52.4,121.2,1.8,566,1014058,90
20,1,2232,204,103,5.2,4.8,349753,173656,9.2,23.8,43.8,68.8,0,31.2,39.4,283.8,583.4,1.5,518,1029395,74
4,0,1012,137,112,2.6,0.8,78025,6260,0,0,0,0,0,5.8,5.8,120.8,178.4,1.6,587,1742296,86
3,1,544,92,73,1.8,1.8,247617,175885,0,0,0,0,0,6.8,11,161.2,147.4,2,3549,1822469,88
5,5,2175,83,77,0.6,0.6,17319,29789,0,0,0,0,0,2,2.4,42.6,62.6,1.5,425,988923,94
254,59,4072,333,311,0.6,0.6,183534,202268,0,0,0,0,0.2,0.2,0.2,49,78.6,2,2422,1644392,90
1,0,1293,59,49,0.6,1,3767,14409,0,0,0,0,0,0.8,0.8,49.8,61.75,2.4,1268,968080,93
0,0,319,57,14,0.2,0.2,352084,12848,0,0,0,0,0,0,0,15.6,17.2,1.4,9231,1867534,96
40,55,2672,161,146,0.4,0.4,74895,196953,4,4,4,0,1.2,26.4,26.4,93.4,159.2,1.5,194,973072,89
212,208,4232,406,255,1.2,2,388291,161853,0,0,0,0,0,5,21.8,94.6,166.4,3.4,422,1334416,85
7,0,2820,373,332,6.8,1.8,173582,20888,2,2.4,2.4,0,0.4,0.4,0.6,319.4,462.2,4.2,143,1751645,75
1,0,2634,255,127,1,3.6,174672,33215,0.2,0.2,0.2,0,0,0.4,0.4,121.6,141,1.4,415,1093984,86
6,1,1279,180,157,4,1.2,94575,6400,0,0,0,0,0,0,0,198.2,281.8,1,7196,1875514,90
3,1,388,31,24,1.6,1.6,49659,58793,0,0,0,0,0,0.6,1,130.94,121.16,1,7544,1861499,90
1,0,2450,128,113,0.4,0.4,23110,26628,0,0,0,0,0,9.58,11.58,31.54,50.9,1,791,1050303,91
0,0,158,13,15,0.2,0.2,448,6400,0,0,0,0,0,0,0,15.6,16.8,1,7240,1863624,98
15,12,3957,339,346,3,1.4,321703,342201,0,0,0,0,0,0,0,153.2,226,4.2,1406,1614402,83
2,0,1680,400,299,0.6,0.6,11734,13465,0.2,0.2,0.2,0,0.6,0.6,0.6,29.2,38.8,3.6,369,1712258,92
198,38,4220,448,341,2.6,1.2,228047,193897,10,51.2,85,82,0.2,21.6,41,138.4,241.8,1.5,137,1017034,76
6,0,2098,190,110,6.4,24,158411,22867,0,0,0,0,0.2,5.8,6.8,350.4,524.4,1,354,1035406,74
25,20,1423,187,171,0.2,0.2,122096,137418,14.37,28.34,23.75,0,0.6,3.19,3.59,15.57,51.7,1.6,532,1099797,91
53,8,5116,612,442,12.6,8.2,266963,24095,0,0,0,0,0.6,5.4,6.6,569.2,935.4,5.8,2778,1536829,63
75,32,1442,166,163,0.4,0.4,392078,277539,22.36,46.71,46.71,0,2.79,33.73,64.67,35.13,82.63,3.8,251,1597281,86
4,3,1107,80,54,0.4,0.4,3303,23337,0,0,0,0,0.2,9,9,29.2,91.2,1,2467,1015398,95
11,15,188,15,41,0.2,0.2,2710,8658,0,0,0,0,0,0.2,0.2,15.6,16.8,1,3557,1847944,98
7,0,3216,570,72,6.8,21.2,1510447,52634,8.8,25.2,47.4,83.2,0.4,23.8,32.2,247.4,504.6,2.8,201,1108710,74
6,0,5415,412,328,3.2,2,290997,97991,5.6,9.6,26.4,29.4,0.4,3.6,4.6,230.4,385.6,1.3,164,1089971,76
12,1,2512,284,244,2.81,3.81,94187,98275,0,0,0,0,0,21.44,23.45,154.31,282.57,1.5,1316,1102746,85
4,2,674,79,49,2.6,2.6,191341,147817,0,0,0,0,0,4.4,7,245,220.2,1.2,5280,1838771,87
15,14,2423,566,248,0.2,0.2,649934,653520,0,0,0,0,0,0.6,1,23,32.4,1.8,430,1044971,91
68,83,3135,244,162,5.41,14.83,171541,96875,9.62,19.24,18.84,0,0,5.01,7.01,207.21,374.35,1,365,1106976,75
1,0,356,31,31,1.8,1.8,44217,20023,0,0,0,0,0,1.8,2.8,140,139.4,1,7303,1849827,91
1,0,1592,93,69,0.4,1.8,39733,37995,0,0,0,0,0,0.4,0.4,33,45.4,1.2,2906,1050522,94
6,1,4322,387,274,3.41,3.21,211938,119371,1.2,2,1.8,0,1.6,13.03,23.85,186.97,392.99,1,679,989015,81
9,7,1106,85,60,0.2,0.2,96962,23460,0,0,0,0,0,51.3,99.4,91.78,370.14,1.8,2644,952324,85
0,0,4209,231,178,0.4,0.6,142503,229720,0.2,0.2,9.4,18.6,0,0,0,33.2,59,2.4,152,1386010,90
19,18,3858,222,151,1.2,1.2,437045,78441,20.96,60.08,110.78,190.22,6.19,49.7,84.03,308.78,204.39,2.3,155,996604,78
4,3,294,29,54,0.6,0.4,45310,30398,0,0,0,0,0,3.01,5.81,38.08,41.08,1.4,7511,1870499,95
1,0,3567,339,304,0.6,2.2,28929,36591,3.01,3.01,3.01,0,0,7.62,10.02,30.46,57.11,1,271,1101937,88
14,13,6360,217,166,0.6,0.6,77756,74474,0,0,0,0,0,5,5.4,31.6,67.2,1.8,766,999555,87
9,8,1428,85,67,0.8,1.4,12357,29920,10.22,20.24,20.24,0,0.4,11.82,22.85,105.21,190.18,2,324,1061935,89
18,14,2064,121,90,1,0.8,56872,28574,0,0,0,0,0.2,24.2,26.8,46.2,153.6,1.4,1269,1307661,91
13,11,2756,371,195,1.8,0.8,1317864,988960,0,0,0,0,0.4,24.6,41.2,104,162.2,1.3,572,1014926,83
1,0,3244,165,188,0.2,0.2,70909,156108,0,0,0,0,0,0.2,0.2,15.8,18.8,3,2892,1650291,94
1,0,209,30,27,0.2,0.2,13961,14007,0,0,0,0,0,0.6,1,14.83,16.83,1.2,7420,1869323,97
2,1,1252,138,99,0.2,0.2,4361,21604,0,0,0,0,0,0.4,0.4,22.36,21.36,1.3,527,976144,95
9,9,1437,279,140,0.4,0.8,200790,121184,0,0,0,0,0,27.4,27.4,28.8,86.2,4.4,2867,1604600,93
7,0,3313,416,319,7,2,191003,12980,0,0,0,0,0,0,0,324.8,479.2,4,506,1745051,76
1,0,1228,42,38,0.2,0.2,7176,15793,0,0,0,0,0,0,0,25.4,19.4,2,2083,1003210,96
9,3,3120,405,277,1,1.79,162000,110195,0,0,0,0,0.2,4.38,8.37,64.94,150.6,2,566,1068770,87
3,2,857,94,90,0.2,0.2,94949,27795,0,0,2.4,8,0,1.6,1.6,16,32.6,2.6,126,1088995,94
1,1,220,29,31,0,0,36999,8324,0,0,0,0,0,0,0,6.97,10.36,1,7143,1856064,98
1,0,4165,259,163,0.8,1,55069,162071,0,0,0,0,0.2,15,21,64.2,134.2,1.5,424,1001854,84
7,2,3855,274,191,1.2,2,130110,115049,0,0,0,0,0,6.6,12.4,74.8,106.2,3.4,3078,1548314,89
3,0,3915,155,118,0.6,1.2,106588,78827,0,0,0,0,0,1.4,1.6,56.6,59.4,2.2,2689,1646288,93
66,35,2183,133,124,0.2,0.2,74204,52963,0.2,0.2,0.2,0,0.2,6.6,8.8,18.2,52.4,3.8,474,1326890,93
0,0,219,29,24,0.2,0.2,84857,13021,0,0,0,0,0,0,0,15.63,16.83,1.6,7310,1867463,98
16,23,172,22,10,0.2,0.2,105725,6405,0,0,0,0,0,0,0,15.6,16.8,2.2,3688,1822496,97
0,0,138,8,13,0.2,0.2,490,9087,0,0,0,0,0,0,0,15.6,16.8,1,583,1732768,99
23,4,3365,307,239,5,3.6,425526,43983,1.6,5.6,16,22.8,1,1.6,1.6,288.2,491,2.6,241,1080478,77
12,0,1930,148,75,5.2,22,293028,25681,6.4,16.2,73.8,151.2,0.8,22,30,312.6,521.6,1,166,1037280,75
10,6,476,44,54,1.4,1.2,30286,32718,0,0,0,0,0,1.2,1.6,114.77,119.96,2,479,1741809,89
0,0,149,10,11,0.2,0.2,3890,9804,0,0,0,0,0,0,0,15.37,16.77,1,8673,1865980,99
0,0,1450,101,92,0.2,0.2,16511,19169,1.2,1.2,11.8,25.6,0,12,12.8,18,36.6,1,128,1060221,95
5,1,729,91,27,1.4,1.8,65918,2998,0,0,0,0,0,3,3.4,127,144.8,1.8,1584,1766574,88
5,0,4036,354,200,0.8,0.8,32404,49327,0.2,0.2,0.2,0,0.2,6.59,9.58,70.86,98.8,1.5,193,974271,88
3,2,1570,83,82,0.6,1.2,48697,17966,0,0,0,0,0,14.6,14.8,47.8,95.8,1.5,1903,1008859,92
34,15,2332,237,137,2.81,3.61,127453,67398,5.21,10.02,30.86,41.68,1.8,19.04,21.84,177.15,321.24,1,200,1013850,84
4,0,2447,654,103,3.19,5.59,176546,30365,19.96,57.68,102.99,220.76,1.2,15.37,25.95,184.63,320.36,1.5,328,1102360,84
2,1,230,12,15,0.8,0.8,9104,3377,0,0,0,0,0,0,0,53.6,60.2,1.2,7233,1876062,97
2,0,1576,70,67,0.4,1.2,5597,19216,0,0,0,0,0.8,20,20.2,24.6,52.2,1,935,1074077,94
5,2,1463,125,152,1,0.8,501614,26240,0,0,0,0,0,1.4,1.8,58.6,70.4,1.7,737,1047366,92
13,0,5489,424,405,1.4,1.6,315121,171566,5.8,32.8,52.8,94.4,1,19.6,34.2,108.2,228.4,2,153,1048573,81
16,0,2845,334,158,6,3.4,932280,17609,0,0,0,0,0,11.6,23.2,257.6,399.8,5.8,5058,1719349,83
21,19,3374,558,226,1.4,3.2,615882,590566,0.2,0.2,0.2,0,0,1.6,1.6,125.6,217.4,1,434,1043605,87
1,0,432,43,25,0.8,3.2,24364,8293,0,0,0,0,0,0.8,1,42.4,53.6,1,1404,1746466,96
3,0,1193,145,152,0.8,2.6,217173,106950,0,0,0,0,0,2.4,2.8,62.2,162.4,1,576,1066038,90
14,11,5552,321,158,2.2,7.4,866968,48363,0,0,0,0,0,1.4,2.2,75.6,143.2,1,425,1009667,86
37,42,1295,52,52,0.2,0.2,16813,20187,0.4,0.8,0.8,0,0.2,1,1.6,18.76,22.16,1.2,297,1738584,89
24,30,2583,242,171,1.4,2,40055,108188,4.6,33.2,214.2,527,0.4,2.8,3.8,106.4,123.8,4,648,1640984,83
6,4,1090,84,52,1.4,2.2,181014,31665,7,8.2,7,0,5.6,4.6,4.8,70.4,179.6,1.3,175,1025157,92
12,6,1579,52,71,4.01,3.61,109697,163903,28.46,51.3,68.54,54.31,11.02,17.84,27.86,259.92,404.41,1,186,1131263,78
6,5,2350,249,160,0.8,4.99,26124,120519,1,1.2,1,0,1.4,4.79,4.79,33.53,105.19,1.6,449,1089070,88
11,8,5409,520,317,1.39,1.99,120655,113146,4.98,8.17,6.77,0,6.77,9.96,19.92,155.98,287.45,4.2,248,1005404,77
58,74,3580,306,157,1.2,4.8,85007,28708,0.2,0.2,0.2,0,0.2,10.2,13,85.2,124.2,5.4,354,1315827,88
68,81,4483,538,375,0.2,0.2,607400,196340,4.21,11.02,27.86,51.1,0.8,13.23,30.26,15.23,60.72,1.8,137,1048723,86
2,1,3898,181,176,0.2,0.2,12690,211636,1.6,2.4,2.4,0,0.2,0.8,0.8,22.6,39.6,1,281,999800,90
8,1,3416,467,365,5.6,1.6,251705,69298,2.4,5.8,13,19,0,39.4,45.4,287.4,624,2.3,181,983189,77
2,0,534,59,64,2.2,2.2,95619,57562,0,0,0,0,0,2.4,2.4,199.8,170.46,2.8,1100,1785865,82
2,1,2072,95,103,0.2,0.2,17251,137276,1.8,2,2,0,0.2,0.4,0.4,18.4,22,2.4,313,1522626,96
26,15,1558,153,121,0.6,2.2,60536,78144,0,0,0,0,0,2.2,4.4,58.8,103.6,2.4,1384,1542154,94
95,39,3847,323,263,0.8,0.8,306175,83615,8.38,15.37,15.37,0,9.58,62.28,64.87,60.68,180.64,3,221,1037619,84
3,0,1777,146,85,1,1.4,61198,40040,1.2,1.6,1.6,0,1.4,1.6,1.6,91,108.2,1.3,457,1058109,90
34,15,884,154,88,2.2,2.4,535664,108937,0,0,0,0,0,7,13.4,176.8,191.6,1.6,2899,1795477,83
1,0,1016,104,89,0.4,0.2,261950,100828,0,0,0,0,0,0.8,1.2,35.4,54,2.6,1581,1537914,94
4,3,2142,321,196,1.4,1.4,668115,48198,5,16.4,20.4,42.2,1.6,3.6,4.4,98.8,171.6,1.5,346,1128446,84
10,1,1552,186,131,1,1.4,178399,72127,13.4,18.6,18.6,0,11.2,0.8,1.2,64.8,121,4.4,297,961802,88
2,2,223,14,16,0.2,0.2,7619,8803,0,0,0,0,0,0,0,15.6,16.8,1,6813,1827768,98
1,0,3839,317,164,0.6,1.2,97366,49773,1.4,1.4,10.38,12.77,0,8.78,8.78,62.48,100.4,1.5,157,1124760,86
33,7,3829,384,272,7.4,9,74593,51008,8.2,15.2,40,103.8,1,4.2,5,313.6,650.6,4.2,175,966250,73
13,12,3053,353,166,0.8,2,373103,39226,0,0,0,0,0,3,4.6,54,113,1.8,848,1126931,88
24,9,3080,259,206,4.6,4.8,806120,142362,7.6,9.4,9.2,0,4,10.6,15,213.8,411.8,2.5,206,1034381,79
13,5,2269,280,187,1,1,198481,65015,9.98,37.92,86.43,129.54,2.99,21.76,27.94,115.57,313.37,1,243,1090707,82
14,8,4553,630,444,7.2,5.8,369317,58485,11.4,29.2,54,99.8,7,5.2,5.2,399,674.4,2.2,208,1010824,69
4,1,2681,146,81,0.4,0.4,47057,9705,0,0,0,0,0.2,30.2,30.2,30.2,172.8,4.8,2727,1369683,91
0,0,186,15,16,0.2,0.2,17025,18527,0,0,0,0,0,0,0,15.6,16.8,1,2668,1771728,96
5,1,1056,159,90,3.78,2.39,392045,14382,0,0,0,0,0,1.79,1.79,264.94,268.13,2,11346,1873335,85
5,0,1732,144,79,0.4,0.4,163239,11850,0,0,0,0,2.8,2.6,23,26.4,101.8,1.6,442,1727851,91
2,1,1555,263,117,0.6,2,749837,68458,0,0,0,0,0,6.01,11.62,36.27,63.73,1,2255,1011769,93
6,5,1962,119,94,1.2,1.2,183425,37920,0.2,0.2,0.2,0,0,7.8,9.2,92.6,232.2,2,310,990739,88
2,0,2399,57,58,2.4,2.4,67724,39491,0,0,0,0,0,0.2,0.2,91.8,153,2.4,691,1763923,92
8,6,5435,151,107,2,7.19,71250,38841,0,0,0,0,0.8,0.8,1.2,257.49,183.43,3,606,1444337,81
1,1,555,25,30,0.2,0.2,2714,18782,0,0,0,0,0,0.2,0.2,15.6,25,1,649,1069200,97
13,0,4156,431,382,9.2,4.4,221914,53340,6.8,42.8,81.8,165.4,0,2.8,3.8,410.6,705.4,1.8,209,1029048,69
3,1,1127,107,53,1.8,2.8,218100,27522,0,0,0,0,0.2,25.8,26.6,98.8,211.4,1,2882,1014066,91
